Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
2/10/2011,5331400,182.25,182.25,182.25,184.39,187.24,183.6,186.21
2/11/2011,4487900,184.59,184.59,184.59,185.56,189.5,185.37,189.25
2/14/2011,4061300,186.53,186.53,186.53,189.25,191.4,188.35,190.42
2/15/2011,3890900,187.36,187.36,187.36,188.73,190.49,188.25,189.03
2/16/2011,4628200,187.12,187.12,187.12,189.77,190,186.35,186.62
2/17/2011,3425500,187.33,187.33,187.33,185.77,189.09,185.31,187.76
2/18/2011,4178600,187.05,187.05,187.05,187.54,188.5,185.13,186.5
2/22/2011,5637100,184.84,184.84,184.84,183.68,184.72,179.32,180.42
2/23/2011,5482000,182.12,182.12,182.12,180.25,181.15,174.39,176.68
2/24/2011,4656500,180.66,180.66,180.66,176.86,179.75,174.56,177.75
2/25/2011,4191400,179.52,179.52,179.52,178.95,180.75,177.1,177.24
2/28/2011,6783200,177.45,177.45,177.45,173.91,175.89,172.15,173.29
3/1/2011,5847100,174.78,174.78,174.78,173.53,173.96,168.67,169.44
3/2/2011,5185700,173.86,173.86,173.86,169.09,173.3,168.35,172.02
3/3/2011,4138200,173.5,173.5,173.5,173.71,174.46,172.05,172.79
3/4/2011,4924300,172.89,172.89,172.89,172.62,172.75,169.51,171.67
3/7/2011,5932900,171.62,171.62,171.62,171.92,172.09,166.24,169.08
3/8/2011,4219000,170.04,170.04,170.04,169.39,169.71,166.72,166.89
3/9/2011,7108900,169.71,169.71,169.71,166.67,169.75,163.9,169.05
3/10/2011,5998400,168.52,168.52,168.52,167.07,168.47,164.82,166.14
3/11/2011,4609900,168.37,168.37,168.37,165.5,169.2,164.12,168.07
3/14/2011,4022000,167.82,167.82,167.82,166.6,168.08,164.57,166.73
3/15/2011,4934500,166.91,166.91,166.91,161.39,166.88,160.76,165.08
3/16/2011,5208100,166.17,166.17,166.17,164.7,168.14,162.87,164.7
3/17/2011,6471400,164.44,164.44,164.44,165.91,166.3,160.78,160.97
3/18/2011,7442700,163.57,163.57,163.57,161.19,163.54,160.59,161.82
3/21/2011,4055100,163.88,163.88,163.88,163.37,165.79,161.72,164.52
3/22/2011,3611400,163.46,163.46,163.46,164.07,164.44,162.25,162.6
3/23/2011,4721300,164.08,164.08,164.08,162.3,166.26,160.82,165.32
3/24/2011,6283200,166.42,166.42,166.42,168.21,172,167.36,171.1
3/25/2011,4293800,167.94,167.94,167.94,171.64,173.49,170.3,170.98
3/28/2011,3400800,168.41,168.41,168.41,171.8,172.5,169.25,169.35
3/29/2011,4884600,170.48,170.48,170.48,170.73,174.84,170.07,174.62
3/30/2011,6859300,173.46,173.46,173.46,177.78,181.16,177.66,179.42
3/31/2011,4826500,175.68,175.68,175.68,179.31,181.57,178.5,180.13
4/1/2011,5684100,177.17,177.17,177.17,181.58,183.25,178.59,180.13
4/4/2011,4186400,179.09,179.09,179.09,180.89,183.61,180.69,182.94
4/5/2011,5569200,181.16,181.16,181.16,182.1,186.36,181.8,185.29
4/6/2011,5430700,181.69,181.69,181.69,186.15,188.27,181.12,182.76
4/7/2011,4564000,182.76,182.76,182.76,182.78,185.17,181.76,184.91
4/8/2011,3726400,183.41,183.41,183.41,185.26,186.22,182.78,184.71
4/11/2011,3297100,183.62,183.62,183.62,184.86,186.49,181.85,184.04
4/12/2011,5334500,182.57,182.57,182.57,183.06,184.59,179.42,180.48
4/13/2011,4216300,182.48,182.48,182.48,180.83,182.88,179.8,182.29
4/14/2011,3588200,182.26,182.26,182.26,181.39,182.08,179.36,181.82
4/15/2011,4272400,181.51,181.51,181.51,181,181.78,179.02,180.01
4/18/2011,4616500,180.45,180.45,180.45,178.38,178.91,175.37,178.34
4/19/2011,2646000,179.91,179.91,179.91,178.35,179.47,176.6,178.82
4/20/2011,4067500,181.23,181.23,181.23,181.62,185,181.59,183.87
4/21/2011,3348100,182.78,182.78,182.78,184.56,185.97,183.05,185.89
4/25/2011,3438100,183.66,183.66,183.66,185.65,186.35,183.77,185.42
4/26/2011,11200000,183.21,183.21,183.21,186.27,186.42,180.74,182.3
4/27/2011,23623000,187.68,187.68,187.68,183.2,197.8,182.75,196.63
4/28/2011,7300000,190.14,190.14,190.14,195.96,196.79,192.27,195.07
4/29/2011,6640900,192.03,192.03,192.03,194.38,196.59,193.78,195.81
5/2/2011,9398100,195.09,195.09,195.09,196.57,203.42,196.18,201.19
5/3/2011,6100000,196.21,196.21,196.21,201,202.59,196.69,198.45
5/4/2011,6550000,197.46,197.46,197.46,198.25,201.86,195.37,199.97
5/5/2011,4600000,197.34,197.34,197.34,198.66,201,196.12,197.11
5/6/2011,4013900,197.43,197.43,197.43,199.1,199.56,196.56,197.6
5/9/2011,5825400,198.55,198.55,198.55,198.34,202.36,196.78,200.8
5/10/2011,5885900,200.35,200.35,200.35,201.94,205.29,201.56,203.94
5/11/2011,4809000,201.69,201.69,201.69,203.12,205.5,202.25,204.38
5/12/2011,4800000,203.15,203.15,203.15,204.22,206.19,200.62,206.07
5/13/2011,4123700,202.95,202.95,202.95,205.7,206.39,202.36,202.56
5/16/2011,9386400,199.47,199.47,199.47,200.54,200.9,191.37,192.51
5/17/2011,7073300,197.92,197.92,197.92,191.82,195.98,191.76,194.81
5/18/2011,4955800,197.64,197.64,197.64,194.13,198.28,193.25,197.09
5/19/2011,3701200,198.03,198.03,198.03,198.33,199.95,197.55,198.8
5/20/2011,3381000,198.24,198.24,198.24,197.95,199.8,197.24,198.65
5/23/2011,4200000,197.56,197.56,197.56,195.56,197.29,192.02,196.22
5/24/2011,2972700,196.13,196.13,196.13,197,197,193,193.27
5/25/2011,4661300,194.84,194.84,194.84,193.57,194.35,191.14,192.26
5/26/2011,4075200,194.89,194.89,194.89,191.24,196.45,190.88,195
5/27/2011,2352600,194.64,194.64,194.64,194.76,196.12,193.5,194.13
5/31/2011,3409000,195.32,195.32,195.32,195.94,198.44,195.03,196.69
6/1/2011,3445200,194.35,194.35,194.35,196.06,197.26,192.05,192.4
6/2/2011,3044900,194.12,194.12,194.12,192.28,194.44,190.56,193.65
6/3/2011,4974500,192.18,192.18,192.18,191.23,193.21,187.62,188.32
6/6/2011,3716000,190.02,190.02,190.02,188.01,189.85,185.18,185.69
6/7/2011,4866500,189.2,189.2,189.2,185.72,190.63,185.52,187.55
6/8/2011,3716600,188.81,188.81,188.81,187.45,189.81,186.32,188.05
6/9/2011,4187300,189.1,189.1,189.1,189.74,191.76,185.71,189.68
6/10/2011,3760400,188.25,188.25,188.25,189.25,190.77,186.28,186.53
6/13/2011,3868900,187.59,187.59,187.59,186.81,189.31,184.86,186.29
6/14/2011,3960300,188.38,188.38,188.38,188.99,190.72,187.07,189.96
6/15/2011,6317700,187.58,187.58,187.58,188.04,192.45,185.3,185.98
6/16/2011,6032100,186.27,186.27,186.27,185.74,187,181.59,183.65
6/17/2011,6322200,186.3,186.3,186.3,186.51,187.39,184.64,186.37
6/20/2011,2831700,186.78,186.78,186.78,185.96,188.85,185.57,187.72
6/21/2011,4182600,189.26,189.26,189.26,188.3,195,187.12,194.23
6/22/2011,3129700,190.05,190.05,190.05,193.96,195.2,191.32,191.63
6/23/2011,4609600,191.42,191.42,191.42,189.5,194.46,188.3,194.16
6/24/2011,3614500,191.8,191.8,191.8,193.88,194.92,191.35,192.55
6/27/2011,6100700,194.95,194.95,194.95,194.5,202.58,194.03,201.25
6/28/2011,3825300,197.42,197.42,197.42,201.92,202.88,200.6,202.35
6/29/2011,4608900,199.67,199.67,199.67,202.67,206.25,201.03,204.18
6/30/2011,4448100,201.28,201.28,201.28,200.78,205.2,200.5,204.49
7/1/2011,4008700,204.01,204.01,204.01,205.55,210.27,203.61,209.49
7/5/2011,3585200,207.07,207.07,207.07,208.76,214.45,208.73,213.19
7/6/2011,2607600,209.45,209.45,209.45,212.12,214.4,211.01,214.19
7/7/2011,3144900,211.88,211.88,211.88,215.09,217.8,215.09,216.74
7/8/2011,3707900,214.01,214.01,214.01,214.3,218.32,213.25,218.28
7/11/2011,4033700,213.52,213.52,213.52,216.74,217.5,211,212.55
7/12/2011,3985700,212.76,212.76,212.76,214.64,215.65,211.12,211.23
7/13/2011,4229900,213.01,213.01,213.01,214.7,216.83,212.14,213.5
7/14/2011,3902500,212.13,212.13,212.13,213.58,215.91,209.38,210.38
7/15/2011,4072600,212.38,212.38,212.38,213.08,214.53,209.29,212.87
7/18/2011,2898100,212.09,212.09,212.09,212.53,213.39,208.29,211.53
7/19/2011,4437200,214.08,214.08,214.08,213.77,218.4,213.77,218.06
7/20/2011,3372900,214.57,214.57,214.57,220.05,220.2,214.41,215.55
7/21/2011,4545300,214.12,214.12,214.12,216.74,217.09,211.07,213.21
7/22/2011,3591700,214.92,214.92,214.92,213.86,217.95,211.11,216.52
7/25/2011,3342800,214.44,214.44,214.44,215.49,216.08,213,213.49
7/26/2011,9863600,214.35,214.35,214.35,214.99,215.6,210.35,214.18
7/27/2011,12955600,217.08,217.08,217.08,224.39,227.2,219.62,222.52
7/28/2011,5354900,219.35,219.35,219.35,223.27,225.95,220.23,223.9
7/29/2011,5167700,220.41,220.41,220.41,221.29,225.75,219.51,222.52
8/1/2011,5789300,220.71,220.71,220.71,225,227.45,217.66,221.32
8/2/2011,6586700,217.71,217.71,217.71,220.32,222.43,211.3,211.7
8/3/2011,8197100,215.13,215.13,215.13,212.97,214.83,205.54,209.96
8/4/2011,6579500,210.58,210.58,210.58,206.73,208,201.45,201.48
8/5/2011,10024000,207.95,207.95,207.95,204.67,207.32,194.84,202.7
8/8/2011,10427500,203.2,203.2,203.2,196.4,200.39,190.05,193.7
8/9/2011,10491200,203.83,203.83,203.83,196.7,205.09,190.46,205.09
8/10/2011,8757600,200.6,200.6,200.6,200.76,202.4,193.6,194.13
8/11/2011,7401900,199.85,199.85,199.85,197.01,200.85,191.36,198.36
8/12/2011,5620400,200.67,200.67,200.67,200.28,204.56,197.21,202.3
8/15/2011,4785900,201.43,201.43,201.43,202.06,205.28,198.32,202.95
8/16/2011,5205900,200.18,200.18,200.18,201.14,201.39,194.75,197.68
8/17/2011,3991100,198.76,198.76,198.76,198.53,199.6,193.74,195.93
8/18/2011,8275200,193.35,193.35,193.35,191.21,191.34,179.72,182.52
8/19/2011,7244200,188.54,188.54,188.54,180.29,190,177.55,178.93
8/22/2011,5313700,184.87,184.87,184.87,182.83,184.2,177.1,177.54
8/23/2011,7351600,187.77,187.77,187.77,178.92,194.84,178.52,193.55
8/24/2011,6248700,189.75,189.75,189.75,193.89,196.31,190.17,193.73
8/25/2011,3760800,190.51,190.51,190.51,194.41,196.99,191.07,192.03
8/26/2011,5310700,193.43,193.43,193.43,191.24,199.72,189.6,199.27
8/29/2011,4511000,197.8,197.8,197.8,202.82,206.67,202.55,206.53
8/30/2011,5915700,202.17,202.17,202.17,205.78,212.49,204.32,210.92
8/31/2011,7405000,206.52,206.52,206.52,212.27,216.17,211.35,215.23
9/1/2011,5275300,208.53,208.53,208.53,215.28,217.64,211.62,212.54
9/2/2011,4232000,209.02,209.02,209.02,208.94,210.69,207,210
9/6/2011,6216200,211.41,211.41,211.41,204.77,216.6,204.47,216.18
9/7/2011,5295800,214.24,214.24,214.24,218.8,220.19,214.22,219.9
9/8/2011,4397900,215.25,215.25,215.25,218.3,220.64,216.34,217.26
9/9/2011,4574300,213.96,213.96,213.96,215.05,216.96,209.75,211.39
9/12/2011,5342100,214.83,214.83,214.83,208.75,216.66,208.65,216.56
9/13/2011,4835900,216.39,216.39,216.39,217.79,219.95,215.01,219.53
9/14/2011,5881700,218.45,218.45,218.45,220.22,224.99,216.72,222.57
9/15/2011,5608800,221.23,221.23,221.23,223.99,227.2,221.25,226.78
9/16/2011,11753000,227.25,227.25,227.25,227.57,240.44,226.74,239.3
9/19/2011,8223300,232.06,232.06,232.06,237.11,244,232.88,241.69
9/20/2011,7385500,232.46,232.46,232.46,240.8,241.05,231.03,233.25
9/21/2011,5881500,232.26,232.26,232.26,234.51,240.52,231.81,231.87
9/22/2011,8254600,229.25,229.25,229.25,224.72,228.79,219,223.23
9/23/2011,6468100,227.37,227.37,227.37,220.51,224.49,219.06,223.61
9/26/2011,5794100,228.2,228.2,228.2,227.48,230.24,221.4,229.85
9/27/2011,7837500,226.87,226.87,226.87,234.22,234.75,222.4,224.21
9/28/2011,14436900,227.82,227.82,227.82,226.35,235.81,225.6,229.71
9/29/2011,9378500,226.02,226.02,226.02,234.17,234.3,216.29,222.44
9/30/2011,6550300,222.76,222.76,222.76,218.19,223,215.21,216.23
10/3/2011,6624400,219.17,219.17,219.17,217.01,221.6,211.39,211.98
10/4/2011,8711600,216.94,216.94,216.94,209.62,215,200.43,212.5
10/5/2011,6508200,217.8,217.8,217.8,212.53,220.17,208.48,219.5
10/6/2011,6849300,219.03,219.03,219.03,220.28,223.62,217.55,221.51
10/7/2011,6784300,220.94,220.94,220.94,222.48,227.9,218.41,224.74
10/10/2011,5143100,224.4,224.4,224.4,226.23,232.8,224.1,231.32
10/11/2011,5003700,228.09,228.09,228.09,230.6,236.75,229,235.48
10/12/2011,6510800,231,231,231,236.64,241.84,234.33,236.81
10/13/2011,4833500,232.72,232.72,232.72,237,239.68,235.23,236.15
10/14/2011,5923700,237.38,237.38,237.38,240.87,246.71,240.18,246.71
10/17/2011,4779000,239.03,239.03,239.03,244.29,246.71,240.67,242.33
10/18/2011,4609700,240.65,240.65,240.65,242.31,244.61,236.62,243.88
10/19/2011,6715100,237.61,237.61,237.61,240.67,243.33,229.25,231.53
10/20/2011,4524900,236.28,236.28,236.28,232.13,234.74,229.8,233.61
10/21/2011,4572500,235.78,235.78,235.78,236.91,237,230.6,234.78
10/24/2011,4975800,236.39,236.39,236.39,236.02,240.47,234,237.61
10/25/2011,14012600,233.31,233.31,233.31,238.59,239.01,225.89,227.15
10/26/2011,24134200,221.67,221.67,221.67,203.69,207.58,196.51,198.4
10/27/2011,10774300,216.71,216.71,216.71,204.26,208.6,201.1,206.78
10/28/2011,9880400,216.91,216.91,216.91,206.53,218.4,205.75,217.32
10/31/2011,7343300,215.78,215.78,215.78,215.79,218.89,213.04,213.51
11/1/2011,8511800,214.55,214.55,214.55,208.11,216.21,207.43,212.1
11/2/2011,6122000,214.91,214.91,214.91,215.55,216.79,212.72,215.62
11/3/2011,5315000,216.04,216.04,216.04,216.3,218.5,213.02,218.29
11/4/2011,4065800,216.18,216.18,216.18,217.65,218.23,214.33,216.48
11/7/2011,3860000,216.46,216.46,216.46,216.84,220.2,214,217
11/8/2011,3914500,216.97,216.97,216.97,219.2,219.35,215.21,217.99
11/9/2011,4680600,215.05,215.05,215.05,214.95,215.7,210.6,211.22
11/10/2011,5044600,213.63,213.63,213.63,213.5,214.06,208.1,210.79
11/11/2011,5163100,214.88,214.88,214.88,212.52,217.88,210.31,217.39
11/14/2011,6522200,216.23,216.23,216.23,215.65,222.35,214.25,218.93
11/15/2011,5739000,216.77,216.77,216.77,218,220.33,214.26,217.83
11/16/2011,5509400,215.17,215.17,215.17,216.27,216.97,211.23,211.99
11/17/2011,7983100,211.62,211.62,211.62,212.51,212.9,202.1,204.52
11/18/2011,8437500,206.79,206.79,206.79,205.33,205.34,197.11,197.14
11/21/2011,11321200,200.95,200.95,200.95,193.29,193.36,185.05,189.25
11/22/2011,9915600,198.08,198.08,198.08,186.95,194.04,183.58,192.34
11/23/2011,8011300,195.05,195.05,195.05,193.06,194.6,187.89,188.99
11/25/2011,4972000,190.83,190.83,190.83,190.41,190.83,181.51,182.4
11/28/2011,7207300,191.94,191.94,191.94,191.65,194.62,190.54,194.15
11/29/2011,6575100,190.76,190.76,190.76,194.78,195.5,187.3,188.39
11/30/2011,7717000,191.27,191.27,191.27,194.76,195.3,188.75,192.29
12/1/2011,7327700,193.22,193.22,193.22,191.85,198.07,191.59,197.13
12/2/2011,7526200,194.16,194.16,194.16,197.07,199.66,195.18,196.03
12/5/2011,5922100,194.85,194.85,194.85,198.86,199,193.67,196.24
12/6/2011,5202000,193.9,193.9,193.9,195.98,198.32,190.11,191.99
12/7/2011,6427300,194.37,194.37,194.37,191.03,196.71,189.12,195.32
12/8/2011,4361100,193.07,193.07,193.07,193.57,195.89,190.08,190.48
12/9/2011,5158800,193.06,193.06,193.06,191.21,193.95,188.4,193.03
12/12/2011,4343200,191.88,191.88,191.88,190.03,191.15,187.63,189.52
12/13/2011,9297300,188.09,188.09,188.09,188.56,189.68,178.5,180.51
12/14/2011,11614200,185.46,185.46,185.46,179,180.75,170.25,180.21
12/15/2011,7259900,184.06,184.06,184.06,182.05,184.8,179.53,181.26
12/16/2011,6664100,183.13,183.13,183.13,182.42,184.41,180.31,181.26
12/19/2011,4533600,181.86,181.86,181.86,182,183.17,179,179.33
12/20/2011,4600100,182.08,182.08,182.08,182.69,183.17,180.54,182.52
12/21/2011,8066700,179.5,179.5,179.5,181.92,183.5,172.49,174.35
12/22/2011,4694900,179.35,179.35,179.35,175.09,179.67,174.21,179.03
12/23/2011,3496500,178.66,178.66,178.66,179.22,179.68,175.6,177.28
12/27/2011,2950900,177.86,177.86,177.86,177.73,178.59,176.16,176.27
12/28/2011,3659500,176.54,176.54,176.54,176.39,176.65,172.28,173.89
12/29/2011,8209300,175.65,175.65,175.65,169.62,174.55,166.97,173.86
12/30/2011,4279800,174.8,174.8,174.8,173.36,175.17,172.49,173.1
1/3/2012,5110800,176.21,176.21,176.21,175.89,179.48,175.55,179.03
1/4/2012,4205200,176.64,176.64,176.64,179.21,180.5,176.07,177.51
1/5/2012,3809100,176.96,176.96,176.96,175.94,178.25,174.05,177.61
1/6/2012,7008400,178.85,178.85,178.85,178.07,184.65,177.5,182.61
1/9/2012,5056900,178.75,178.75,178.75,182.76,184.37,177,178.56
1/10/2012,3985800,178.95,178.95,178.95,181.1,182.4,177.1,179.34
1/11/2012,3102700,178.93,178.93,178.93,179.64,180.77,178.19,178.9
1/12/2012,5385800,177.93,177.93,177.93,179.42,179.49,175.75,175.93
1/13/2012,4753500,178.09,178.09,178.09,175.81,178.8,173.5,178.42
1/17/2012,5644500,179.28,179.28,179.28,180.15,183.3,178.51,181.66
1/18/2012,7473500,182.67,182.67,182.67,181.94,190.25,181.12,189.44
1/19/2012,7096000,186.6,186.6,186.6,190.88,195.94,190.36,194.45
1/20/2012,5610300,188.04,188.04,188.04,190.71,192.9,189.04,190.93
1/23/2012,4585300,187.39,187.39,187.39,190.79,191.73,185.23,186.09
1/24/2012,4673800,187.26,187.26,187.26,185,188.41,183.82,187
1/25/2012,4306400,187.44,187.44,187.44,186.99,188.17,184.61,187.8
1/26/2012,5873600,189.4,189.4,189.4,189.3,194.85,188.73,193.32
1/27/2012,4659000,191.39,191.39,191.39,193.09,196.5,192.33,195.37
1/30/2012,5424100,191.64,191.64,191.64,193.68,195,190.13,192.15
1/31/2012,12772200,192.58,192.58,192.58,194,195.63,189.7,194.44
2/1/2012,21336600,188.2,188.2,188.2,173.81,179.95,172,179.46
2/2/2012,8736300,186.04,186.04,186.04,179.65,181.94,176.8,181.72
2/3/2012,8120500,186.59,186.59,186.59,182.83,187.9,181.89,187.68
2/6/2012,5310000,185.44,185.44,185.44,186.28,186.56,182.92,183.14
2/7/2012,5103900,185.02,185.02,185.02,182.65,184.94,182.06,184.19
2/8/2012,5476600,185.18,185.18,185.18,184.95,186.49,182.91,185.48
2/9/2012,7189200,185.11,185.11,185.11,184.5,185.69,181.76,184.98
2/10/2012,5797100,185.25,185.25,185.25,183.42,187.63,182.52,185.54
2/13/2012,6071400,187.37,187.37,187.37,187.17,192.5,185.68,191.59
2/14/2012,9527100,188.68,188.68,188.68,191.08,193.57,186.1,191.3
2/15/2012,7794400,187.27,187.27,187.27,191.29,191.54,183.26,184.47
2/16/2012,12563800,184.83,184.83,184.83,177.79,181.68,175.14,179.93
2/17/2012,7418100,184.05,184.05,184.05,180.09,183.41,179.36,182.5
2/21/2012,6756500,183.45,183.45,183.45,182.65,184.75,180.58,182.26
2/22/2012,5785400,182.5,182.5,182.5,181.95,182.99,180.29,180.58
2/23/2012,5153800,181.29,181.29,181.29,179.64,180.75,176.96,178.89
2/24/2012,3668700,180.57,180.57,180.57,179.7,180.74,178.37,179.13
2/27/2012,3706200,179.89,179.89,179.89,177.54,179.19,176.5,178.53
2/28/2012,5764500,181.19,181.19,181.19,178.9,184.29,177.95,183.8
2/29/2012,5300300,180.69,180.69,180.69,183.89,184,179.01,179.69
3/1/2012,4936000,180.48,180.48,180.48,179.89,180.49,176.58,180.04
3/2/2012,3657800,180.08,180.08,180.08,179.48,181.84,178.92,179.3
3/5/2012,4682700,180.14,180.14,180.14,179,181.82,178.18,180.26
3/6/2012,5612200,180.46,180.46,180.46,178.68,183.5,178.04,181.09
3/7/2012,4951500,181.56,181.56,181.56,182.65,185.5,182.4,183.77
3/8/2012,4221500,183.59,183.59,183.59,184.17,188.38,183.8,187.64
3/9/2012,4510600,183.83,183.83,183.83,186.79,187.2,183.44,184.32
3/12/2012,2587600,183.68,183.68,183.68,184.13,185.4,182.2,183.39
3/13/2012,4405800,183.99,183.99,183.99,183.92,184.87,180.77,184.59
3/14/2012,3699700,183.41,183.41,183.41,183.65,184.32,181.14,182.26
3/15/2012,4160100,183.75,183.75,183.75,182.02,184.43,180.3,184.43
3/16/2012,4934000,184.18,184.18,184.18,183.28,185.68,182.35,185.05
3/19/2012,3903400,184.63,184.63,184.63,183.45,186.68,183,185.52
3/20/2012,9165400,187.2,187.2,187.2,184.88,194.41,182.88,192.33
3/21/2012,4214400,188.71,188.71,188.71,192.5,194.28,191.26,191.73
3/22/2012,3739600,189.94,189.94,189.94,190.54,194.06,190.26,192.4
3/23/2012,5984000,191.64,191.64,191.64,192.01,196.2,191.8,195.04
3/26/2012,7613700,195.38,195.38,195.38,196.48,202.97,195.5,202.87
3/27/2012,9600800,198.74,198.74,198.74,203.59,209.85,202.88,205.44
3/28/2012,6245000,199.54,199.54,199.54,206.14,207,200.31,201.16
3/29/2012,5711200,201.23,201.23,201.23,201.28,205.31,200.63,204.61
3/30/2012,4438100,201.66,201.66,201.66,205.02,206.85,201.87,202.51
4/2/2012,6430300,200.46,200.46,200.46,198.02,199.9,197,198.05
4/3/2012,5000700,200.19,200.19,200.19,198.24,202.39,197.5,199.66
4/4/2012,5456900,198.12,198.12,198.12,196.95,197.68,192.36,193.99
4/5/2012,3217500,196.88,196.88,196.88,193.55,196.03,193.55,194.39
4/9/2012,3135900,195.21,195.21,195.21,192.02,194.2,190.5,191.87
4/10/2012,4455000,192.47,192.47,192.47,192.75,193.52,186.57,186.98
4/11/2012,4337800,190.97,190.97,190.97,189.63,191.97,186.79,187.97
4/12/2012,4027900,190.87,190.87,190.87,188.06,192.26,185.61,190.69
4/13/2012,3431800,190.07,190.07,190.07,189.9,189.94,186.26,188.46
4/16/2012,4044300,188.55,188.55,188.55,189.01,189.47,183.65,185.5
4/17/2012,2829200,188.49,188.49,188.49,187.21,190.04,186.87,188.39
4/18/2012,4001900,189.35,189.35,189.35,188.82,193.45,188.74,191.07
4/19/2012,4002400,189.94,189.94,189.94,192.93,194.55,189.75,191.1
4/20/2012,3243600,189.95,189.95,189.95,192.34,193.48,189.8,189.98
4/23/2012,3481000,189.38,189.38,189.38,188.99,188.99,185.51,188.24
4/24/2012,3376300,189.7,189.7,189.7,188.68,190.7,186.51,190.33
4/25/2012,3955100,191.27,191.27,191.27,191.67,194.8,191.6,194.42
4/26/2012,10234000,192.84,192.84,192.84,193.57,196.36,193.02,195.99
4/27/2012,22116900,204.18,204.18,204.18,224.83,228.69,220.22,226.85
4/30/2012,9756900,213.42,213.42,213.42,223.95,233.84,223.05,231.9
5/1/2012,6754900,218.96,218.96,218.96,229.4,232.97,228.4,230.04
5/2/2012,4593400,222.72,222.72,222.72,227.82,231.44,227.4,230.25
5/3/2012,4055500,224.97,224.97,224.97,229.74,232.53,228.03,229.45
5/4/2012,4585200,224.64,224.64,224.64,227.8,229.72,223.74,223.99
5/7/2012,3314300,224.81,224.81,224.81,222.36,226.87,222.29,225.16
5/8/2012,4522400,224.51,224.51,224.51,223.15,225.39,218.2,223.9
5/9/2012,3712000,224,224,224,220.59,225.78,220.16,222.98
5/10/2012,4648400,224.9,224.9,224.9,223.91,229.08,221.95,226.69
5/11/2012,4193600,225.82,225.82,225.82,225.95,230.68,225.73,227.68
5/14/2012,3096600,224.86,224.86,224.86,225.6,227.29,222.51,222.93
5/15/2012,5713700,224.7,224.7,224.7,226.5,230.61,223,224.39
5/16/2012,5261800,224.49,224.49,224.49,225,228,222.5,224.06
5/17/2012,4505500,222.45,222.45,222.45,225.05,226,218.09,218.36
5/18/2012,5231700,219.58,219.58,219.58,219.41,219.63,212.81,213.85
5/21/2012,3579800,219.09,219.09,219.09,214.03,219.98,212.82,218.11
5/22/2012,3733100,217.84,217.84,217.84,218.31,218.87,213.96,215.33
5/23/2012,4243800,217.65,217.65,217.65,214.71,217.55,211.18,217.28
5/24/2012,3141100,216.85,216.85,216.85,216.98,217.66,212.7,215.24
5/25/2012,2171400,215.53,215.53,215.53,214.99,215.98,212.22,212.89
5/29/2012,2693900,215.27,215.27,215.27,214.3,216.55,212.29,214.75
5/30/2012,4078200,213.26,213.26,213.26,212.14,212.98,207.75,209.23
5/31/2012,4944000,213.14,213.14,213.14,209.48,213.79,207.11,212.91
6/1/2012,3951500,211.5,211.5,211.5,208.44,211.23,207.3,208.22
6/4/2012,4299600,212.52,212.52,212.52,207.4,215.35,206.37,214.57
6/5/2012,3543900,212.75,212.75,212.75,213.85,216.86,211.16,213.21
6/6/2012,2710100,214.38,214.38,214.38,214.63,218.4,214.52,217.64
6/7/2012,3503900,215.85,215.85,215.85,219.65,221.49,218.11,218.8
6/8/2012,2877000,216.73,216.73,216.73,218.61,219.42,216.66,218.48
6/11/2012,3749100,216.65,216.65,216.65,217.49,220.87,215.2,216.5
6/12/2012,2833300,216.58,216.58,216.58,217.65,218,214.52,216.42
6/13/2012,2325200,215.96,215.96,215.96,215.52,217.38,213.52,214.73
6/14/2012,3060900,215.46,215.46,215.46,215.26,216.5,212.56,214.45
6/15/2012,3785200,216.42,216.42,216.42,215.29,219.33,214.46,218.35
6/18/2012,3369600,218.5,218.5,218.5,217.28,223.76,216.73,222.66
6/19/2012,2716600,220.34,220.34,220.34,223.26,225.2,221.66,224.03
6/20/2012,2444400,221.24,221.24,221.24,224.51,224.74,220.84,223.02
6/21/2012,2843000,221.01,221.01,221.01,223.84,226.03,220.52,220.57
6/22/2012,2187500,221.4,221.4,221.4,221.83,222.51,219.35,222.16
6/25/2012,2382300,220.95,220.95,220.95,220.3,221.59,218,220.07
6/26/2012,3754100,222.51,222.51,222.51,221.45,226.39,221.45,225.61
6/27/2012,2799200,223.54,223.54,223.54,225.01,227.5,223.3,225.62
6/28/2012,2994800,222.8,222.8,222.8,223.92,224.62,218.75,221.31
6/29/2012,3614400,224.65,224.65,224.65,224.7,228.35,223.71,228.35
7/2/2012,2330700,226.21,226.21,226.21,229.3,229.34,226.34,229.32
7/3/2012,1331700,227.31,227.31,227.31,229.14,229.53,227.59,229.53
7/5/2012,2682300,227.23,227.23,227.23,228.62,230.5,226.53,227.06
7/6/2012,3203200,226.5,226.5,226.5,226.35,228.9,224.18,225.05
7/9/2012,1922000,226.02,226.02,226.02,225,226,223.45,225.05
7/10/2012,2982100,223.85,223.85,223.85,226.25,227.14,218.28,219.5
7/11/2012,2734700,222.02,222.02,222.02,218.95,221.74,215.34,218.37
7/12/2012,2616200,219.8,219.8,219.8,216.61,217.3,212.61,215.36
7/13/2012,2221900,219.33,219.33,219.33,215.63,219.31,213.88,218.39
7/16/2012,2004200,218.22,218.22,218.22,216.6,218.31,214.46,216.01
7/17/2012,1987000,217.79,217.79,217.79,217.45,217.94,213.96,216.93
