Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
2/17/2016,44073400,103.12,103.12,103.12,102.02,105.72,100.4,105.2
2/18/2016,29593500,103.24,103.24,103.24,105.8,106,103.03,103.47
2/19/2016,32404500,103.68,103.68,103.68,102.55,105.02,102.06,104.57
2/22/2016,35709700,104.84,104.84,104.84,105.49,108.25,105.34,107.16
2/23/2016,25319300,105.05,105.05,105.05,106.85,107.47,105.12,105.46
2/24/2016,34412400,105.66,105.66,105.66,104.21,106.95,102.74,106.88
2/25/2016,29906300,106.46,106.46,106.46,107.11,108.07,105.61,108.07
2/26/2016,26686200,106.95,106.95,106.95,108.7,109.45,107.16,107.92
2/29/2016,32779000,106.94,106.94,106.94,107.6,108.91,106.75,106.92
3/1/2016,26817300,107.9,107.9,107.9,107.83,109.82,107.6,109.82
3/2/2016,25670200,108.58,108.58,108.58,109.68,110.55,108.77,109.95
3/3/2016,21353100,108.92,108.92,108.92,110.25,110.3,108.54,109.58
3/4/2016,24938900,108.74,108.74,108.74,110.05,110.05,107.93,108.39
3/7/2016,31436400,107.74,107.74,107.74,108.07,108.07,104.72,105.73
3/8/2016,25617000,107.13,107.13,107.13,104.78,107.37,104.4,105.93
3/9/2016,20493300,107.26,107.26,107.26,106.7,107.51,105.49,107.51
3/10/2016,24854300,107.28,107.28,107.28,107.91,108.66,105.77,107.32
3/11/2016,20697600,107.99,107.99,107.99,108.48,109.42,107.92,109.41
3/14/2016,17249400,108.62,108.62,108.62,109.28,110.33,108.77,109.89
3/15/2016,17618500,109.31,109.31,109.31,109.11,110.83,108.84,110.67
3/16/2016,24744800,110.26,110.26,110.26,110.49,112.5,110.1,112.18
3/17/2016,24241200,110.52,110.52,110.52,112.15,112.69,110.73,111.02
3/18/2016,36256900,110.83,110.83,110.83,111.56,112.42,110.27,111.45
3/21/2016,18448000,111.17,111.17,111.17,111.66,112.37,111.03,111.85
3/22/2016,19001100,111.53,111.53,111.53,111.36,112.88,111.17,112.25
3/23/2016,18562000,111.87,111.87,111.87,112.01,113.19,112,112.54
3/24/2016,17839100,112.26,112.26,112.26,112.13,113.09,111.68,113.05
3/28/2016,21351800,112.74,112.74,112.74,113.32,114.59,112.95,113.69
3/29/2016,29825300,113.87,113.87,113.87,113.83,116.32,113.64,116.14
3/30/2016,33235200,114.15,114.15,114.15,116.73,116.99,114.36,114.7
3/31/2016,21207500,114.13,114.13,114.13,114.7,115.01,113.77,114.1
4/1/2016,24760500,114.77,114.77,114.77,113.75,116.17,113.35,116.06
4/4/2016,48487900,114.03,114.03,114.03,114.07,114.55,111.61,112.55
4/5/2016,22962400,113.43,113.43,113.43,112.11,113.32,111.9,112.22
4/6/2016,20814600,113.52,113.52,113.52,112.47,113.81,112.42,113.71
4/7/2016,20714500,113.56,113.56,113.56,113.79,114.89,113.07,113.64
4/8/2016,48497800,112.58,112.58,112.58,114.25,114.33,109.9,110.63
4/11/2016,39762300,111.39,111.39,111.39,110.7,110.91,108.77,108.99
4/12/2016,26248100,111.13,111.13,111.13,109.34,111.16,108.99,110.61
4/13/2016,88227400,110.92,110.92,110.92,112.23,112.65,106.52,110.51
4/14/2016,28473300,110.89,110.89,110.89,110.62,112.04,110.26,110.84
4/15/2016,20922800,110.48,110.48,110.48,110.79,110.97,109.2,109.64
4/18/2016,21167200,110.47,110.47,110.47,109.74,110.81,109.2,110.45
4/19/2016,30210500,111.08,111.08,111.08,111.1,112.45,109.16,112.29
4/20/2016,21027900,111.52,111.52,111.52,112.43,113.27,111.56,112.42
4/21/2016,20875200,112.16,112.16,112.16,112.55,114.04,112.31,113.44
4/22/2016,38458200,111.63,111.63,111.63,111.21,111.75,109.01,110.56
4/25/2016,21017900,111.12,111.12,111.12,109.87,110.67,109.07,110.1
4/26/2016,22521500,110.33,110.33,110.33,110.49,110.5,108.15,108.76
4/27/2016,52213100,109.85,109.85,109.85,107.94,108.94,106.31,108.89
4/28/2016,87110100,112.14,112.14,112.14,119.58,120.79,116.23,116.73
4/29/2016,37140600,113.96,113.96,113.96,116.82,117.84,115.84,117.58
5/2/2016,28095200,115.49,115.49,115.49,117.83,118.73,116.57,118.57
5/3/2016,24117500,116.14,116.14,116.14,117.52,118.16,117.02,117.43
5/4/2016,23448400,116.78,116.78,116.78,116.61,118.3,116.57,118.06
5/5/2016,22056700,117.12,117.12,117.12,118.04,118.98,117.25,117.81
5/6/2016,26395600,117.91,117.91,117.91,117.16,119.64,117.11,119.49
5/9/2016,21138100,118.35,118.35,118.35,119.54,120.28,118.9,119.24
5/10/2016,23220000,119.07,119.07,119.07,119.62,120.5,119,120.5
5/11/2016,22038400,119.22,119.22,119.22,120.41,121.08,119.42,119.52
5/12/2016,22035500,119.57,119.57,119.57,119.98,120.84,118.9,120.28
5/13/2016,18124300,119.65,119.65,119.65,120.38,120.64,119.68,119.81
5/16/2016,31247800,119.32,119.32,119.32,119.38,119.61,117.35,118.67
5/17/2016,21328600,118.67,118.67,118.67,118.82,119.01,117.2,117.35
5/18/2016,21642300,118.33,118.33,118.33,116.8,118.27,116.73,117.65
5/19/2016,20544100,117.82,117.82,117.82,117.05,117.49,115.88,116.81
5/20/2016,18944800,117.66,117.66,117.66,116.96,117.99,116.95,117.35
5/23/2016,20441000,117.1,117.1,117.1,117.42,117.6,115.94,115.97
5/24/2016,20183600,117.3,117.3,117.3,116.24,117.73,116.12,117.7
5/25/2016,20019800,117.5,117.5,117.5,118.13,118.67,117.38,117.89
5/26/2016,18481300,118.15,118.15,118.15,118.24,119.76,117.92,119.47
5/27/2016,13493600,118.56,118.56,118.56,119.56,119.85,119.01,119.38
5/31/2016,23547600,118.65,118.65,118.65,119.46,120.1,118.12,118.81
6/1/2016,15029500,118.69,118.69,118.69,118.5,119.08,117.82,118.78
6/2/2016,13228300,118.77,118.77,118.77,118.69,119.44,118.22,118.93
6/3/2016,14135100,118.67,118.67,118.67,118.98,118.98,117.86,118.47
6/6/2016,12744700,118.71,118.71,118.71,118.62,119.43,118.36,118.79
6/7/2016,17103000,118.39,118.39,118.39,119.24,119.3,117.67,117.76
6/8/2016,14505600,118.39,118.39,118.39,117.76,118.6,117.27,118.39
6/9/2016,13859200,118.45,118.45,118.45,118.13,118.68,117.71,118.56
6/10/2016,18510800,117.84,117.84,117.84,117.54,118.11,116.26,116.62
6/13/2016,31718200,116.54,116.54,116.54,115,115.48,113.31,113.95
6/14/2016,17618500,116.01,116.01,116.01,114.07,114.95,113.58,114.94
6/15/2016,19819400,115.54,115.54,115.54,115.3,115.44,114.07,114.6
6/16/2016,19236300,115.16,115.16,115.16,113.87,114.5,112.94,114.39
6/17/2016,24644300,114.44,114.44,114.44,114.42,114.43,112.56,113.02
6/20/2016,20785400,114.09,114.09,114.09,113.77,114.72,112.75,113.37
6/21/2016,19166300,114.18,114.18,114.18,114.12,115.21,113.97,114.38
6/22/2016,14846300,114.09,114.09,114.09,114.65,114.74,113.61,113.91
6/23/2016,16176900,114.42,114.42,114.42,114.37,115.09,113.54,115.08
6/24/2016,40643100,113.64,113.64,113.64,111.01,113.68,111,112.08
6/27/2016,36130400,112.08,112.08,112.08,111.57,111.57,108.23,108.97
6/28/2016,26813800,112.29,112.29,112.29,110.63,112.75,110.55,112.7
6/29/2016,20968300,112.91,112.91,112.91,113.37,114.25,113.04,114.16
6/30/2016,23192700,113.37,113.37,113.37,114.67,115.18,113.67,114.28
7/1/2016,14980000,113.64,113.64,113.64,114.2,115.13,113.81,114.19
7/5/2016,14207000,113.83,113.83,113.83,113.94,114.2,112.97,114.2
7/6/2016,24337600,114.79,114.79,114.79,113.36,116.79,112.97,116.7
7/7/2016,16630200,115.14,115.14,115.14,116.63,116.97,115.36,115.85
7/8/2016,18142600,115.84,115.84,115.84,116.43,117.5,115.85,117.24
7/11/2016,17711600,116.52,116.52,116.52,117.71,118.7,117.5,117.87
7/12/2016,15217700,116.99,116.99,116.99,118.63,118.72,117.57,117.93
7/13/2016,16207700,116.92,116.92,116.92,118.39,118.4,116.68,116.78
7/14/2016,14579700,117.04,117.04,117.04,117.5,117.64,116.7,117.29
7/15/2016,16646000,116.98,116.98,116.98,117.74,118.28,116.58,116.86
7/18/2016,20868400,117.78,117.78,117.78,117.32,119.61,116.89,119.37
7/19/2016,21541300,118.72,118.72,118.72,118.99,120.85,118.66,120.61
7/20/2016,20046500,119.79,119.79,119.79,121.25,122.2,120.56,121.92
7/21/2016,17801700,120.06,120.06,120.06,121.92,122.1,120.25,120.61
7/22/2016,18422400,120.37,120.37,120.37,119.9,121.01,119.31,121
